Customer_ID,Months_as_a_Customer,Number_of_Products,RFM_Score,Number_of_Transactions,Number_of_Call_Center_Contacts,Weeks_Since_Last_Offer,Annual_value,Accepted_Home_Equity_Loan,Accepted_Credit_Card
16760,48,0,0,1,9,41,0,T,F
70233,24,4,20.21,3,6,43,320,F,T
11954,36,2,0,1,9,33,360,F,F
7957,0,0,0,1,9,23,700,F,F
16912,36,0,0,2,9,43,700,F,F
16929,48,0,0,3,10,25,0,F,F
4896,0,0,21.28,0,10,42,200,F,T
17060,36,0,0,0,11,41,0,F,F
12057,48,0,0,0,11,36,0,F,F
8089,48,2,9.25449,3,0,44,460,F,F
43827,12,2,23.22,2,8,18,60,F,T
17193,24,14,9.978,3,9,31,520,F,F
8359,48,3,10.842323,0,0,36,490,F,F
12241,36,2,9.009667,1,5,7,360,F,F
12389,36,4,7.525667,2,8,39,120,F,F
17529,48,0,0,2,9,25,300,F,F
8716,36,0,0,0,7,51,0,F,F
12574,36,2,9.91999,1,9,50,60,F,F
17713,36,1,9.804,3,7,6,330,F,F
17798,36,4,8.79099,1,10,7,120,F,F
54671,24,0,22.32,16,9,52,300,F,T
8825,36,6,12.103637,2,11,6,880,F,F
8918,36,2,7.337323,2,11,1,60,F,F
8961,36,0,0,1,6,20,0,F,F
55938,36,0,30.21,0,8,23,500,F,T
7459,36,2,9.869,1,11,52,160,F,F
7542,36,0,0,1,10,9,0,F,F
8977,48,3,11.16899,1,0,43,90,F,F
9184,36,0,0,1,10,26,0,F,F
9193,48,0,0,3,7,45,0,F,F
7629,48,0,0,1,9,27,0,F,F
7695,0,1,0,1,9,33,30,T,F
9361,36,3,13.42199,2,7,51,290,F,F
9393,36,0,0,0,0,10,100,F,F
13085,36,2,12.64199,3,8,13,360,F,F
7929,36,5,8.48498,3,0,24,450,F,F
2234,48,0,0,3,11,24,0,F,F
8144,36,4,10.304667,0,9,15,120,F,F
2302,0,0,0,0,10,4,200,F,F
2382,0,0,0,2,0,9,400,F,F
13585,36,2,11.869,0,0,40,260,T,F
8361,36,0,0,0,11,43,100,F,F
8364,12,4,10.44197,0,1,40,120,F,F
8445,36,0,0,3,8,39,200,F,F
2850,36,0,0,0,7,27,100,T,F
13935,36,0,0,2,10,3,100,F,F
8781,36,2,11.399,3,0,38,160,F,F
8913,0,0,0,2,10,9,0,F,F
3070,48,3,11.641323,1,9,38,290,F,F
14220,48,0,0,3,10,46,100,F,F
3395,36,5,13.701323,0,9,7,450,F,F
9131,36,0,0,3,10,41,0,F,F
14436,36,0,0,1,9,10,100,T,F
14539,36,0,0,2,0,40,100,F,F
539,12,0,33.21,19,8,43,0,F,T
3636,36,0,0,0,6,6,0,F,F
14654,0,0,0,3,10,17,100,F,F
9213,48,0,0,2,8,41,200,F,F
9263,36,0,0,3,9,48,0,F,F
7684,36,0,0,3,11,30,300,F,F
7820,0,1,0,3,0,17,230,F,F
2296,36,2,7.765667,0,0,2,260,F,F
2297,36,0,0,3,10,40,100,F,F
2344,48,0,0,0,8,7,0,F,F
2495,36,0,0,3,11,50,200,F,F
2529,36,0,0,2,9,32,400,F,F
9747,36,0,0,1,0,34,100,F,F
9804,36,0,0,1,8,44,100,F,F
2664,24,2,8.695667,0,7,31,560,F,F
2749,48,0,0,3,9,16,100,T,F
8523,36,2,10.609,2,9,36,260,F,F
8603,0,1,0,0,0,18,330,F,F
10304,48,2,8.549,3,7,40,60,F,F
2982,36,0,0,1,9,45,0,F,F
3014,36,0,0,3,11,10,100,F,F
3046,48,0,0,3,8,36,0,F,F
3133,36,0,0,0,10,20,0,T,F
3330,48,3,12.952333,3,9,30,390,F,F
8972,36,3,9.007323,2,0,48,290,F,F
21318,36,0,0,1,0,39,200,T,F
66898,12,0,26.31,29,10,44,100,F,T
9124,36,0,0,3,4,10,0,T,F
3599,0,0,0,1,7,14,0,F,F
3667,48,3,7.34999,0,11,1,90,T,F
3766,48,1,11.355667,0,7,12,130,F,F
3784,48,4,9.150617,1,8,29,120,F,F
9341,24,0,0,3,7,11,0,F,F
2136,36,1,10.849,1,8,20,130,F,F
21836,48,0,0,1,0,31,0,F,F
3818,36,4,10.784333,1,7,47,120,F,F
3849,0,0,0,1,10,19,200,T,F
2369,36,3,11.326333,2,9,10,390,F,F
4050,36,0,0,3,11,17,100,F,F
2489,48,0,0,3,11,29,400,F,F
16088,0,1,0,2,0,12,330,F,F
16136,48,0,0,0,0,27,100,F,F
61316,12,0,25.23,0,8,43,0,F,T
2656,36,2,8.199,1,9,17,60,F,F
63697,12,0,28.33,24,8,20,0,F,T
16381,36,0,0,0,0,16,100,F,F
16488,48,0,0,1,11,24,0,F,F
9699,36,0,0,0,9,42,0,F,F
54545,48,0,25.31,0,11,8,100,F,T
3223,36,4,12.76398,3,11,19,120,F,F
3524,24,0,0,0,10,43,700,F,F
17006,0,8,0,2,8,48,640,F,F
17040,36,0,0,0,11,2,0,F,F
5030,0,0,27.27,0,11,9,0,F,T
17101,36,0,0,1,9,44,0,F,F
4816,24,0,28.28,0,0,18,0,F,T
10369,48,0,0,1,10,17,300,F,F
10453,48,0,0,2,8,21,100,F,F
3876,36,4,11.465667,2,10,19,220,F,F
17360,36,0,0,0,11,14,100,F,F
21265,48,0,0,1,10,4,100,F,F
21280,36,0,0,0,0,36,200,F,F
21350,0,0,0,3,9,11,0,F,F
17594,48,0,0,0,0,10,0,F,F
17649,36,0,0,3,10,31,0,T,F
21464,0,0,0,1,10,17,100,F,F
84964,12,1,26.26,1,11,48,30,F,T
17826,36,2,9.91999,0,8,36,160,F,F
78037,24,1,33.26,25,9,4,30,F,T
16827,36,1,26.31,29,9,23,130,F,T
21848,48,3,11.697,0,11,49,390,F,F
21918,0,0,0,2,0,34,100,F,F
16017,36,4,12.330567,2,10,27,120,F,F
16115,36,0,0,2,11,36,200,F,F
16754,36,2,9.94899,1,10,32,60,F,F
17121,0,3,0,3,10,24,90,F,F
17403,48,0,0,3,9,47,0,F,F
17487,36,2,7.453323,2,11,21,60,F,F
17539,48,0,0,1,11,49,200,F,F
17673,0,0,0,2,10,47,0,F,F
6418,48,0,0,1,9,9,100,F,F
6513,48,1,0,3,0,42,30,F,F
6579,48,3,10.96899,1,7,52,190,T,F
6638,48,1,11.14999,0,11,25,30,F,F
23951,12,0,31.32,26,9,35,0,F,T
6979,36,2,7.673283,3,0,8,160,F,F
7029,48,0,0,1,10,35,100,F,F
7197,36,1,7.689,1,9,5,330,F,F
7222,36,0,0,1,7,47,0,F,F
17921,48,0,0,0,11,36,0,F,F
17944,36,0,0,2,9,35,400,F,F
12705,0,0,0,1,9,23,0,F,F
12760,48,2,9.070617,3,11,12,160,F,F
12805,36,2,11.179,1,10,4,260,T,F
12912,48,0,0,0,10,4,0,F,F
14939,36,4,9.527283,1,11,29,220,F,F
18636,12,0,26.21,24,9,18,0,F,T
13089,36,0,0,2,8,45,0,F,F
13125,0,0,0,2,9,3,200,F,F
13143,48,0,0,1,9,22,200,F,F
13355,36,0,0,3,11,8,0,F,F
13362,48,0,0,0,9,47,100,F,F
37441,36,0,26.27,26,11,51,100,F,T
13582,36,0,0,2,10,36,300,F,F
15472,36,0,0,1,10,19,100,T,F
13225,36,0,0,3,11,44,200,T,F
13358,48,0,0,0,11,42,100,F,F
13830,36,4,0,1,9,34,220,F,F
13458,36,0,0,1,0,16,400,F,F
13610,36,0,0,1,10,11,0,F,F
25169,12,0,32.2,25,8,24,600,F,T
14282,36,2,8.292333,3,9,35,260,F,F
14602,0,0,0,0,10,37,0,F,F
17190,36,0,29.33,21,10,39,200,F,T
13911,48,55,33.289082,2,6,45,1650,T,F
13945,36,1,8.486657,3,0,21,230,F,F
14378,0,0,0,0,9,41,0,F,F
14545,48,0,0,1,7,31,0,F,F
14580,48,2,11.222333,2,10,18,60,T,F
14581,36,0,0,2,10,16,100,T,F
27139,0,0,0,0,10,3,300,F,F
27140,36,0,0,1,8,6,0,F,F
27156,36,0,0,3,10,52,0,F,F
27157,36,0,0,3,9,13,100,F,F
27255,36,3,8.365667,2,10,30,90,F,F
27306,48,4,9.940147,1,11,20,320,F,F
14681,36,3,9.299,2,10,7,390,T,F
15211,48,0,0,0,9,20,100,T,F
15079,36,0,0,3,0,47,100,F,F
15181,36,5,10.931637,3,10,42,250,T,F
15213,48,0,0,2,11,7,300,F,F
15214,36,2,8.152333,2,4,28,60,F,F
15359,36,0,0,2,10,11,0,F,F
15477,36,0,0,3,5,52,300,F,F
15695,36,0,0,1,1,3,200,F,F
15849,36,0,0,2,9,37,300,F,F
26618,48,0,0,1,9,44,300,F,F
26813,48,2,9.355667,3,0,27,160,F,F
26859,36,0,0,0,11,42,0,F,F
27084,48,7,11.480313,0,10,22,310,F,F
61674,0,1,25.33,24,10,33,330,F,T
27268,36,0,0,1,8,43,0,F,F
4590,36,3,31.28,28,11,34,90,F,T
27333,36,4,9.752313,1,8,23,320,F,F
10698,36,2,11.445667,0,9,39,60,F,F
10782,36,0,0,2,10,41,0,F,F
10807,48,6,11.711323,3,9,32,280,F,F
10855,36,0,0,0,10,31,300,F,F
10898,48,0,0,0,10,44,0,F,F
11050,36,0,0,1,7,31,0,F,F
43161,24,2,22.27,25,11,13,60,F,T
11457,48,0,0,1,10,40,100,F,F
11602,48,0,0,2,10,15,100,T,F
11607,0,1,0,0,6,17,230,F,F
11609,0,0,0,3,6,33,0,F,F
11616,36,0,0,3,11,28,100,F,F
11659,0,0,0,3,9,31,200,F,F
11916,0,0,0,2,10,13,600,F,F
11943,48,0,0,0,9,8,100,F,F
12645,48,0,0,1,9,15,0,F,F
12654,48,0,0,0,0,18,100,F,F
4102,36,0,0,3,9,6,100,F,F
4226,48,3,10.837233,0,0,50,90,F,F
4374,36,0,0,2,11,37,100,F,F
61281,0,1,22.2,25,7,23,30,F,T
63767,48,0,26.3,25,0,7,100,F,T
4520,48,5,12.64498,3,8,19,150,F,F
4310,36,4,7.415667,3,10,48,120,F,F
4497,48,4,13.041323,1,10,52,120,F,F
82227,0,0,27.28,26,10,14,100,F,T
4651,48,3,12.12899,0,11,12,90,F,F
4686,36,0,0,0,9,37,200,F,F
4643,0,0,0,1,11,22,100,F,F
85565,0,0,33.23,16,10,45,0,F,T
5008,36,3,9.974657,1,0,12,490,F,F
16163,36,0,32.2,16,9,27,0,F,T
5170,48,0,0,1,10,23,100,F,F
10457,12,0,23.2,23,0,19,700,F,T
51689,24,0,25.22,24,9,17,0,F,T
5147,0,0,0,3,8,49,0,F,F
5306,48,0,0,2,11,15,300,F,F
32075,0,0,0,2,11,22,100,F,F
32150,48,2,8.615657,1,0,15,160,F,F
5197,0,1,0,1,0,22,330,F,F
5231,48,0,0,1,9,17,0,F,F
32229,36,3,10.482647,1,10,44,490,F,F
32309,48,0,0,2,10,6,100,F,F
31987,36,0,0,1,11,29,300,F,F
71793,48,0,30.28,17,11,49,200,F,T
32534,36,2,9.358,3,9,51,260,F,F
32566,48,0,0,3,9,21,0,F,F
32573,0,0,0,2,9,48,100,F,F
93,48,0,0,3,6,43,0,F,F
104,48,0,0,0,6,44,300,F,F
202,36,0,0,2,8,11,200,F,F
311,48,1,7.665667,2,9,50,230,F,F
361,36,2,12.148323,0,11,26,160,F,F
445,36,0,0,1,0,30,0,T,F
636,48,0,0,0,0,19,0,T,F
670,36,2,9.885667,1,10,2,160,F,F
1031,0,0,0,2,10,22,100,T,F
1315,48,0,0,3,11,31,100,F,F
1363,36,0,0,3,10,7,200,F,F
1781,48,4,12.120263,0,9,6,120,F,F
1917,36,0,0,2,9,12,100,F,F
1958,36,0,0,2,9,37,700,F,F
83603,12,0,28.25,22,9,48,500,T,T
2008,0,0,0,3,11,20,0,F,F
2015,36,10,11.60498,1,8,46,400,F,F
32553,0,0,0,2,9,3,300,F,F
13727,12,0,32.21,19,10,22,200,F,T
32686,0,0,0,1,10,49,0,F,F
22099,36,0,0,0,9,11,100,F,F
32684,36,0,0,0,7,44,0,F,F
4988,36,0,25.28,28,0,6,0,T,T
22181,48,0,0,1,10,13,100,F,F
22297,36,3,10.41649,1,10,10,190,F,F
9942,24,2,33.28,27,10,8,60,F,T
9659,36,0,0,2,1,23,0,F,F
22688,48,0,0,2,9,11,0,F,F
33252,0,0,29.2,16,9,18,100,F,T
9991,0,0,0,3,6,19,100,F,F
22756,36,0,0,0,8,45,100,F,F
22813,36,0,0,0,10,12,0,T,F
10124,48,0,0,0,10,13,0,F,F
26930,24,0,30.22,22,1,37,100,F,T
22600,36,0,0,3,10,38,100,F,F
22619,36,3,9.467323,1,10,27,290,F,F
23056,48,0,0,0,11,22,100,T,F
10311,48,0,0,1,10,41,100,F,F
10345,48,0,0,2,0,21,200,F,F
22952,48,3,9.995657,1,9,23,90,F,F
23001,48,0,0,2,11,19,0,F,F
23340,48,2,8.14999,2,10,18,60,T,F
23220,36,0,0,2,9,44,0,T,F
23774,48,0,0,3,8,29,0,F,F
23656,36,0,0,2,10,13,100,F,F
23869,0,0,0,3,11,31,100,F,F
21653,48,56,33.28,27,6,23,1680,F,T
68543,12,2,29.29,22,0,3,560,F,T
23907,36,0,0,1,9,1,100,F,F
23957,36,0,0,1,11,1,0,T,F
21740,36,0,0,2,0,17,0,F,F
21843,0,0,0,1,6,36,0,F,F
16039,48,0,0,1,8,29,0,F,F
16098,36,3,11.414667,3,7,26,590,F,F
16255,48,7,12.238333,2,1,4,210,F,F
16262,48,4,12.479,2,11,15,120,T,F
16598,36,0,0,1,10,25,0,F,F
16632,48,2,9.082333,2,8,7,60,F,F
16689,36,0,0,2,11,21,200,F,F
16798,48,32,30.470917,0,11,29,960,T,F
17284,36,0,0,0,10,51,0,F,F
17309,48,3,10.822323,0,11,27,290,F,F
17393,48,3,11.681333,0,0,38,90,T,F
17707,48,4,11.04894,0,0,10,120,F,F
17718,36,2,8.749,2,10,2,160,F,F
17927,0,0,0,0,10,44,100,F,F
17950,0,0,0,3,11,44,100,F,F
21974,36,0,0,2,9,3,0,F,F
22025,36,3,10.090667,2,10,6,90,F,F
24055,36,3,9.629,3,9,50,590,F,F
27433,36,0,0,3,11,13,200,F,F
27698,0,0,0,1,9,20,400,F,F
27711,36,0,0,1,10,50,100,F,F
27779,48,35,22.962202,0,8,17,1350,F,F
27605,36,18,26.357967,2,11,45,640,F,F
27707,36,0,0,0,8,20,100,F,F
27792,48,0,0,3,9,42,200,F,F
27884,0,1,0,3,0,19,30,F,F
27843,36,0,0,2,0,42,300,F,F
27861,48,0,0,1,11,19,200,F,F
28040,36,0,0,2,0,12,100,F,F
28149,36,0,0,0,11,18,200,F,F
28088,36,3,11.832333,1,11,6,90,F,F
28179,36,25,12.763293,3,10,8,850,F,F
76183,36,0,30.32,28,9,33,100,F,T
28074,0,0,0,0,0,25,100,F,F
28257,36,23,30.1168,3,10,13,790,T,F
28429,36,3,12.46498,2,3,22,390,F,F
28417,48,0,0,1,10,46,0,F,F
28574,48,0,0,0,11,3,200,F,F
28601,0,0,0,2,11,12,0,T,F
28702,48,0,0,3,0,48,100,F,F
28644,0,0,0,3,5,16,100,F,F
28820,48,0,0,3,11,51,0,F,F
28835,48,0,0,3,5,5,100,F,F
28903,48,0,0,3,10,20,300,F,F
29222,36,4,11.257313,0,8,11,420,F,F
29109,36,0,0,0,1,2,300,F,F
29120,0,0,0,1,8,23,0,F,F
29411,36,6,11.244657,1,8,1,280,F,F
7708,36,0,0,0,11,20,0,F,F
7842,48,0,0,1,8,35,100,F,F
8142,48,2,10.655323,2,10,10,160,F,F
8433,36,3,8.086657,0,10,18,90,F,F
8485,36,6,10.85898,0,10,5,480,F,F
8490,48,0,0,3,0,30,0,F,F
8692,36,3,9.812333,0,0,24,390,F,F
8883,36,0,0,2,11,1,100,T,F
9126,36,0,0,3,0,23,100,F,F
9221,36,0,0,2,9,51,100,F,F
9335,48,1,9.882333,1,0,44,30,F,F
12720,48,0,0,0,8,22,100,F,F
29188,48,2,7.465667,0,8,9,160,F,F
29272,36,0,0,2,0,21,100,F,F
32837,48,0,0,0,11,21,500,F,F
33038,36,3,12.524667,3,10,30,290,F,F
33120,48,0,0,1,9,32,100,F,F
33146,48,0,0,3,10,48,0,F,F
33141,36,0,0,2,10,43,100,F,F
33273,36,0,0,3,10,11,0,F,F
33332,36,0,0,0,10,9,0,F,F
1266,0,0,21.32,24,11,45,100,F,T
33591,48,3,12.24799,0,9,22,690,F,F
33715,36,0,0,0,11,33,100,T,F
33816,48,3,12.711333,1,10,11,190,F,F
34034,36,1,8.612333,2,9,33,430,F,F
37202,36,0,32.26,20,6,29,100,F,T
79864,24,0,27.33,19,10,41,100,F,T
34135,0,2,0,0,8,7,160,F,F
34285,36,24,15.71692,1,10,42,720,F,F
34316,0,1,0,3,0,52,30,T,F
34360,36,2,10.589,3,9,40,60,F,F
34511,36,5,11.30295,0,10,34,350,T,F
34517,48,2,8.412333,1,11,33,760,F,F
34361,36,0,0,3,10,40,0,F,F
34563,36,0,0,3,9,48,0,F,F
12870,48,0,0,3,9,32,200,T,F
13120,48,4,10.735657,1,11,17,420,F,F
13190,36,3,10.243323,1,11,20,190,T,F
74661,12,3,25.26,16,10,3,90,F,T
13867,36,4,10.432273,0,11,8,320,F,F
34704,36,1,9.555667,1,0,1,130,F,F
24110,48,0,0,1,10,40,0,F,F
24133,36,4,11.908323,2,11,14,220,F,F
22291,0,1,0,2,8,36,30,F,F
24317,36,0,0,2,11,9,100,T,F
24469,0,0,0,2,8,13,0,F,F
24478,36,0,0,3,9,7,0,T,F
24474,36,0,0,1,9,6,200,F,F
24505,0,0,0,3,10,39,0,F,F
24556,48,0,0,3,10,51,100,F,F
24574,36,0,0,0,9,22,200,F,F
74388,24,4,33.32,19,0,8,220,F,T
24769,36,0,0,3,10,1,300,F,F
24773,0,0,0,1,11,21,0,F,F
54371,24,0,32.25,28,11,42,100,F,T
24957,0,0,0,2,8,34,0,F,F
25057,48,0,0,2,7,34,0,F,F
23210,36,0,0,1,0,16,0,F,F
25287,36,5,9.670617,2,8,19,150,F,F
25414,36,0,0,3,0,37,300,F,F
25193,36,0,0,2,0,51,0,F,F
25208,48,2,8.985667,3,9,34,260,F,F
25326,36,29,21.61035,0,10,28,1070,F,F
23330,48,0,0,2,6,50,100,F,F
23379,0,0,0,0,10,50,0,F,F
23445,48,0,0,0,11,51,200,T,F
23480,48,0,0,2,0,11,0,F,F
82741,0,0,33.33,16,0,30,100,F,T
25623,36,0,0,1,10,44,200,T,F
25392,36,2,11.199,1,9,14,360,F,F
8743,0,1,20.3,20,10,50,230,F,T
25542,48,0,0,0,11,32,100,F,F
25810,48,0,0,2,8,25,0,F,F
23829,36,0,0,2,9,13,100,F,F
25898,48,2,12.346647,2,9,24,160,F,F
2117,0,1,0,2,10,35,30,F,F
2158,36,0,0,1,0,39,0,F,F
2408,48,0,0,2,9,20,200,F,F
2442,48,1,12.932333,1,11,14,130,F,F
2583,36,4,9.465667,3,0,24,520,T,F
2624,36,3,8.489667,2,0,6,390,F,F
2667,0,0,0,1,11,10,0,F,F
2728,36,2,10.399,0,9,16,60,F,F
3144,36,3,10.171657,2,9,13,190,F,F
3344,36,0,0,0,8,32,0,T,F
3587,0,0,0,1,0,18,0,F,F
3669,36,0,0,1,11,30,400,F,F
3696,36,0,0,2,10,2,100,T,F
3898,0,0,0,0,8,28,0,F,F
3923,48,0,0,3,7,26,200,F,F
4003,36,3,10.997323,2,10,4,90,F,F
9430,48,4,8.559,3,9,27,120,F,F
24014,36,2,8.336657,3,9,9,60,F,F
24096,36,2,9.094667,0,9,31,60,F,F
29431,48,0,0,1,0,1,0,F,F
29433,48,4,10.326333,3,5,7,220,F,F
29881,0,0,0,2,10,38,0,F,F
29837,0,0,0,3,11,4,0,F,F
29971,36,0,0,3,0,37,100,F,F
24647,24,0,24.27,28,10,45,0,F,T
30103,36,4,9.627313,0,8,3,220,F,F
30210,48,3,13.655657,1,9,8,90,F,F
30174,36,0,0,1,8,5,700,F,F
30207,48,27,19.3564,0,10,41,810,F,F
58301,12,0,24.25,28,9,23,200,F,T
30440,36,0,0,1,8,35,0,F,F
30523,36,5,8.99399,3,11,10,750,F,F
30501,0,0,0,3,9,24,0,F,F
30512,36,4,9.997273,2,9,20,620,F,F
30653,36,0,0,1,7,23,300,F,F
30799,36,0,0,0,9,7,0,F,F
30815,48,0,0,0,11,11,100,F,F
30931,48,0,0,0,10,15,0,F,F
30741,0,0,0,0,0,43,0,F,F
76315,24,0,25.2,23,8,48,300,F,T
31015,36,0,0,0,11,47,100,T,F
31135,0,0,0,2,10,30,500,F,F
30809,36,1,9.757333,3,11,47,530,F,F
30824,0,1,0,3,0,38,30,F,F
31268,36,0,0,0,10,12,200,F,F
31299,36,3,7.292333,1,10,27,290,F,F
31246,48,0,0,3,5,12,0,F,F
31328,36,7,11.670637,2,8,18,910,F,F
31124,0,1,0,3,0,5,130,F,F
31193,0,1,0,3,9,4,30,F,F
31207,48,0,0,1,10,48,0,F,F
31308,36,0,0,2,9,38,200,F,F
31360,36,0,0,3,7,5,500,F,F
84433,12,0,23.22,17,7,29,300,F,T
9878,36,0,0,3,7,3,0,F,F
10214,36,0,0,2,10,2,0,F,F
10230,48,0,0,3,9,23,0,F,F
10264,36,0,0,1,11,1,0,F,F
10298,36,5,12.889637,0,0,1,250,F,F
10382,36,6,11.093303,3,6,49,280,T,F
68981,12,2,21.28,18,0,16,160,F,T
2837,36,0,23.25,27,8,6,100,F,T
21446,48,0,0,0,10,35,0,F,F
21471,48,0,0,1,11,36,100,F,F
21521,48,0,0,1,8,48,0,F,F
21562,48,2,7.895667,2,7,27,560,T,F
34721,48,2,32.28,26,0,29,60,F,T
21728,48,2,7.762333,1,11,49,160,F,F
55882,36,0,28.33,24,10,16,300,T,T
21839,48,0,0,3,10,38,100,F,F
21844,0,0,0,2,6,25,300,T,F
21855,36,0,0,3,7,40,100,F,F
34818,48,4,9.888,3,10,26,120,F,F
34820,36,2,8.588,0,8,41,60,F,F
86133,0,0,28.32,19,10,41,100,F,T
35038,36,3,8.329,1,10,29,90,F,F
34968,0,1,0,2,11,41,430,F,F
35019,36,0,0,0,11,44,0,F,F
35118,36,39,21.890713,1,10,38,1170,F,F
34926,36,1,0,2,11,17,30,F,F
35046,36,0,0,0,9,1,0,F,F
35236,48,0,0,2,11,22,200,F,F
35304,48,0,0,0,0,44,100,F,F
35406,48,1,0,3,0,26,30,F,F
35465,48,0,0,3,8,36,0,F,F
35360,36,0,0,1,1,45,0,F,F
35402,36,4,12.591657,2,10,21,320,F,F
35552,36,0,0,0,9,46,0,F,F
35555,36,6,12.632313,3,10,45,180,F,F
35606,0,0,0,2,10,32,100,F,F
35624,36,0,0,1,11,27,400,F,F
35667,48,0,0,0,9,15,100,T,F
35724,36,0,0,3,11,38,100,F,F
35447,0,1,0,2,0,36,30,F,F
35577,48,0,0,0,8,42,200,F,F
35935,48,2,8.445667,0,9,38,160,F,F
35960,36,0,0,2,8,49,200,F,F
